Date,Price_BE,Load_FR,Gen_FR,Price_CH,Wind_BE,Solar_BE,Load_BE
15/01/2021 21:00,63.19,71100,74461,69.47,2.455,0,11019.0125
15/01/2021 22:00,58.51,73950,73992.5,65.87,20.7775,0,11018.745
15/01/2021 23:00,69.93,70800,73625,58.14,844.9075,0,10570.775
16/01/2021 00:00,63.88,68050,71623,55.44,681.335,0,10090.225
16/01/2021 01:00,57.82,67300,69129,55.01,694.66,0,9749.39
16/01/2021 02:00,53.14,64450,67524,52.51,975.57,0,9486.195
16/01/2021 03:00,49.51,62900,66808,51.01,1091.665,0,9338.7875
16/01/2021 04:00,48.52,63400,66652,51.71,1086,0,9372.4375
16/01/2021 05:00,49.25,65100,67399.5,53.06,1280.915,0,9691.4925
16/01/2021 06:00,50.84,67400,70151,55.17,1629.205,0,10021.7025
16/01/2021 07:00,62.48,70400,72274,60.19,1895.335,3.845,10606.8475
16/01/2021 08:00,65.77,73300,73921.5,62.4,2050.405,99.5775,11038.6475
16/01/2021 09:00,68.8,75100,75544,63.39,2078.03,288.0825,11319.8325
16/01/2021 10:00,64.66,75000,75945.5,61.8,2096.975,414.25,11453.13
16/01/2021 11:00,51.12,75650,77250,61.05,2113.4175,416.075,11414.48
16/01/2021 12:00,47.62,75200,76065.5,58.47,2126.07,308.1625,11131.4875
16/01/2021 13:00,48.15,71700,74799.5,55.87,2138.295,193.4425,10891.2325
16/01/2021 14:00,50.65,69200,74354,55.91,2143.2975,95.685,10889.88
16/01/2021 15:00,57.7,68050,74915,58.66,2145.905,23.6325,11024.29
16/01/2021 16:00,65.01,69300,76261.5,63.64,2111.795,0.0525,11607.9525
16/01/2021 17:00,66.4,73550,77923.5,64.59,1814.1025,0,11826.145
16/01/2021 18:00,63.83,75300,77757.5,62.46,774.725,0,11399.875
16/01/2021 19:00,62.93,72550,76414,58.26,457.4975,0,10904.46
16/01/2021 20:00,55.09,69100,73178.5,54.87,1534,0,10418.1825
16/01/2021 21:00,53.2,67550,72589,54.55,1823.5025,0,10463.85
16/01/2021 22:00,54.63,70600,71928,53.42,2053.545,0,10492.08
16/01/2021 23:00,46.45,69950,68101,53.17,1250.1675,0,10033.47
17/01/2021 00:00,46.06,67350,66363.5,52.05,1456.2325,0,9543.785
17/01/2021 01:00,45.8,66350,65207.5,50.28,1679.94,0,9124.35
17/01/2021 02:00,46.09,63300,62622.5,49.28,1718.04,0,8878.37
17/01/2021 03:00,45.8,61200,61889,51.53,1728.2875,0,8780.66
17/01/2021 04:00,45.42,60700,62331.5,50.25,1876.595,0,8860.235
17/01/2021 05:00,46.32,61500,62840,51.8,2082.9725,0,9088.7425
17/01/2021 06:00,46.29,62750,65438.5,52.04,2077.7525,0,9259.535
17/01/2021 07:00,46.62,64500,66380,53.27,2066.375,2.355,9649.5775
17/01/2021 08:00,48.07,66950,70528,59.55,1983.0425,63.1725,10137.555
17/01/2021 09:00,54.31,69600,72238,60.41,1948.6575,197.2425,10458.43
17/01/2021 10:00,64.52,71050,73708.5,61.26,1812.0025,349.48,10693.375
17/01/2021 11:00,51.79,72550,74709,60.56,1761.33,488.2375,10807.13
17/01/2021 12:00,51.69,71500,73922.5,57.52,1742.42,559.3175,10450.825
17/01/2021 13:00,49.95,66900,72920.5,54.01,1470.7225,515.7825,10182.4575
17/01/2021 14:00,53.48,63750,72842,56.03,1010.5575,330.755,10212.64
17/01/2021 15:00,60.6,62400,72341,58.97,1069.245,90.9725,10423.865
17/01/2021 16:00,67.05,64400,73742.5,64.95,1156.2775,0.6,11084.6725
17/01/2021 17:00,72,69400,75648,68.07,1023.7425,0,11526.2625
17/01/2021 18:00,73.2,72450,75576,67.26,971.94,0,11300.865
17/01/2021 19:00,71.08,70700,74048,66.22,891.74,0,10857.5425
17/01/2021 20:00,67.46,67800,72387,61.05,740.5975,0,10296.475
17/01/2021 21:00,63.72,66200,71827.5,61.01,744.285,0,10286.04
17/01/2021 22:00,54.38,69350,71344.5,58.34,849.395,0,10245.6425
17/01/2021 23:00,56.5,66000,69972.5,54.05,704.265,0,9925.63
18/01/2021 00:00,50.36,64200,68765.5,52.08,727.0125,0,9473.4275
18/01/2021 01:00,49.9,64250,67100.5,51.29,879.3525,0,9183.1475
18/01/2021 02:00,47.4,62150,65788.5,50.27,1020.4025,0,8958.12
18/01/2021 03:00,47.2,61250,66618.5,50.22,1258.0875,0,9086.385
18/01/2021 04:00,45.7,63350,68713,54.07,1480.0775,0,9565.31
18/01/2021 05:00,73.61,68650,73693,61.71,1654.97,0,10718.71
18/01/2021 06:00,83.02,76000,77423.5,71.74,1871.5475,0,11726.62
18/01/2021 07:00,74.11,79850,79465,76.24,1940.7375,5.155,12268.1825
18/01/2021 08:00,65.1,80300,80641,75.98,1887.59,142.0375,12455.02
18/01/2021 09:00,67.89,79800,80866.5,73.42,1873.055,410.795,12476.2475
18/01/2021 10:00,61.42,78800,80903.5,72.4,1959.3,609.5525,12476.6525
18/01/2021 11:00,47.94,78750,80888,69.89,1916.285,752.45,12294.195
18/01/2021 12:00,46,78750,79951.5,69.1,1868.94,756.3175,12251.3125
18/01/2021 13:00,49.9,75900,78741.5,68.19,1799.86,569.9725,12149.7275
18/01/2021 14:00,49.9,73750,77010.5,68.04,1726.005,309.78,12153.1975
18/01/2021 15:00,54.65,72600,76895.5,69.93,1671.26,82.9375,12246.58
18/01/2021 16:00,73.3,74500,78906.5,74.06,1578.57,0.775,12728.0375
18/01/2021 17:00,73.3,78150,81566,85.05,1567.085,0,12739.7925
18/01/2021 18:00,49.9,80450,81305.5,79.67,1456.345,0,12173.6575
18/01/2021 19:00,40,76900,78787.5,72.22,1659.1275,0,11408.3375
18/01/2021 20:00,40,72350,76430.5,63.82,1805.6575,0,10651.4475
18/01/2021 21:00,55.25,69500,76305,62.22,1937.9775,0,10615.6925
18/01/2021 22:00,52.07,72000,76589,60.18,2162.1275,0,10518.6125
18/01/2021 23:00,46.6,71150,75336,59.21,2166.88,0,10396.15
19/01/2021 00:00,44.68,68650,74034,56.66,2166.88,0,9935.87
19/01/2021 01:00,42.3,68350,72374,54.5,2166.88,0,9521.195
19/01/2021 02:00,39.38,66050,69455,52.53,2166.88,0,9351.14
19/01/2021 03:00,39.24,65000,69099.5,52.01,2166.88,0,9415.0275
19/01/2021 04:00,40.49,66700,70658.5,57.53,2166.88,0,9823.7225
19/01/2021 05:00,38.75,71450,76619,60.7,2155.01,0,10849.1225
19/01/2021 06:00,70.1,78400,80981.5,69.39,2166.01,0,11763.7625
19/01/2021 07:00,58.35,81900,82822.5,72.98,2166.6525,0.985,12138.9925
19/01/2021 08:00,72.4,82250,83581.5,75.61,2165.4825,17.9225,12323.06
19/01/2021 09:00,45.97,81250,84068.5,71.81,2165.47,46.655,12331.945
19/01/2021 10:00,58,80450,84611,71.86,2166.425,84.135,12410.095
19/01/2021 11:00,52.21,79850,84882,69.5,2165.315,127.4825,12157.9925
19/01/2021 12:00,52.11,79050,83386,67.29,2164.33,163.02,12061.0425
19/01/2021 13:00,52.37,75200,80568.5,63.98,2164.6975,147.95,12015.7625
19/01/2021 14:00,51.34,71900,78609,64.05,2165.3325,95.2225,11999.72
19/01/2021 15:00,57.33,70850,77969.5,64.03,2166.6,30.235,11942.295
19/01/2021 16:00,68.89,72800,79958,67.6,2166.88,0.48,12347.885
19/01/2021 17:00,72.4,77200,82555.5,71.66,2164.165,0,12365.0125
19/01/2021 18:00,49.6,79400,83567,70.07,2164.36,0,11830.7275
19/01/2021 19:00,50,76100,80398.5,65.95,2165.5775,0,11226.7375
19/01/2021 20:00,43.7,71650,75843.5,60.98,2165.94,0,10771.2325
19/01/2021 21:00,45.35,69200,75570,60.07,2165.43,0,10819.335
19/01/2021 22:00,42.05,71100,75709.5,58.55,2165.38,0,10776.5
19/01/2021 23:00,41.02,68950,74315,50.38,2166.005,0,10210.7725
20/01/2021 00:00,37.15,66350,72235,47.39,2165.51,0,9856.0775
20/01/2021 01:00,33.91,66000,69843.5,45.28,2164.155,0,9537.8925
20/01/2021 02:00,32.28,63300,67395.5,43.79,2166.85,0,9380.4175
20/01/2021 03:00,29.14,62300,67188,46.07,2165.2025,0,9431.54
20/01/2021 04:00,33.91,63950,68226.5,50.91,2165.5425,0,9824.11
20/01/2021 05:00,42.66,68300,72642,58.24,2165.405,0,10927.7325
20/01/2021 06:00,51.94,74250,76690,60.28,2165.8325,0,11912.285
20/01/2021 07:00,55.51,78250,78539,62.04,2164.8425,5.0925,12334.4125
20/01/2021 08:00,59.59,78250,79872,63.88,2165.535,98.7975,12446.205
20/01/2021 09:00,55,77750,80725.5,62.58,2164.6075,266.3825,12366.52
20/01/2021 10:00,56.05,77050,80636.5,62,2165.1425,371.21,12378.2275
20/01/2021 11:00,53.6,77100,80271.5,62.51,2163.64,467.305,12170.6125
20/01/2021 12:00,48.81,76150,78813.5,61.57,2166.0075,524.56,12199.5075
20/01/2021 13:00,44.4,72500,77844.5,61.22,2164.935,480.495,12079.8775
20/01/2021 14:00,43.15,69800,76959.5,60.91,2162.14,371.325,12062.845
20/01/2021 15:00,44.41,69150,76902,60.97,2161.7475,112.1425,12029.84
20/01/2021 16:00,53.83,70200,78769.5,60.07,2161.0475,1.6525,12500.9275
20/01/2021 17:00,57.87,73850,80595,60.92,2164.6875,0,12687.3075
20/01/2021 18:00,55,75100,79980.5,59.83,2161,0,12011.185
20/01/2021 19:00,45.6,70800,76453.5,58.29,2163.81,0,11265.9025
20/01/2021 20:00,40,66450,72703.5,58.08,2162.6575,0,10774.1625
20/01/2021 21:00,38.51,63900,72459.5,56.95,2161.9575,0,10864.1925
20/01/2021 22:00,35.61,66100,72259,52.88,2163.0025,0,10942.92
20/01/2021 23:00,28.56,63500,70436,47.04,2143.345,0,10094.6175
21/01/2021 00:00,19.9,60800,68548.5,43.92,1878.0275,0,9715.155
21/01/2021 01:00,9.67,60250,67200,41.62,1819.1225,0,9420.845
21/01/2021 02:00,1.79,57700,65093.5,42.56,2045.345,0,9230.8925
21/01/2021 03:00,1.01,56400,65031.5,44.02,2164.6125,0,9317.9375
21/01/2021 04:00,15.13,57500,65813,48.62,2163.91,0,9762.5575
21/01/2021 05:00,32.48,62450,69272.5,56.98,2164.86,0,10870.0025
21/01/2021 06:00,46.24,69700,73508.5,62.54,2166.075,0,11912.69
21/01/2021 07:00,54.29,73100,74834,62.64,2164.39,8.59,12344.6975
21/01/2021 08:00,57.25,73200,75261,63.79,2165.0375,179.36,12403.495
21/01/2021 09:00,49,72850,75933,62.9,2163.045,475.28,12282.3875
21/01/2021 10:00,46.94,73100,75611.5,62.95,2165.9375,714.895,12349.1275
21/01/2021 11:00,45.03,73150,74755,61.2,2165.4875,871.4,12151.1675
21/01/2021 12:00,44.12,73000,73803.5,61.1,2163.495,860.1925,12108.3025
21/01/2021 13:00,41.93,70750,73064,60.98,2165.9225,678.1325,11996.89
21/01/2021 14:00,45,68550,72546.5,60.31,2164.8075,422.8675,12023.8
21/01/2021 15:00,46.84,67600,72827,60.82,2164.73,128.5925,12120.625
21/01/2021 16:00,55.06,68600,74461.5,61.32,2163.2025,2.1175,12612.5025
21/01/2021 17:00,53.61,73000,76084.5,61.78,2064.9425,0,12748.6925
21/01/2021 18:00,56.15,74200,76456.5,61.36,1454.275,0,12284.8825
21/01/2021 19:00,57.14,70050,74910,60.4,245.9075,0,11616.36
21/01/2021 20:00,48.92,65350,72897.5,57.45,89.9125,0,10913.515
21/01/2021 21:00,48.85,62800,72119.5,54.4,377.6625,0,10942.215
21/01/2021 22:00,44.95,64950,70772,48.39,588.075,0,10919.2975
21/01/2021 23:00,43.8,63450,65847,47.04,1263.2375,0,10380.63
22/01/2021 00:00,31.69,60550,63533.5,41.31,1477.795,0,9939.525
22/01/2021 01:00,28.07,59800,62405,38.07,1966.4275,0,9566.295
22/01/2021 02:00,25.81,57300,61659,37.01,1838.62,0,9427.3325
22/01/2021 03:00,23.93,56300,61298.5,39.83,1667.0025,0,9484.72
22/01/2021 04:00,36.38,57950,62178,48.77,1627.4925,0,9858.735
22/01/2021 05:00,45.33,62200,66953.5,58.35,1450.015,0,10798.155
22/01/2021 06:00,62.58,69350,72730.5,61.39,1265.5775,0,11766.2525
22/01/2021 07:00,63.22,72750,74390,62.81,1226.9425,7.3275,12211.1825
22/01/2021 08:00,64,72850,74893.5,65.03,1282.56,138.4025,12377.625
22/01/2021 09:00,64.66,72800,73977,63.95,1215.1625,367.27,12225.535
22/01/2021 10:00,61.13,72450,74860,63.1,1179.9825,567.06,12191.6325
22/01/2021 11:00,64.22,72700,75746,62.12,1113.2925,712.3125,12005.17
22/01/2021 12:00,60.19,72300,75289.5,60.78,1039.61,756.835,11931.8375
22/01/2021 13:00,57.39,70250,73781.5,60.4,952.345,683.905,11811.7825
22/01/2021 14:00,54.49,68250,73097.5,60.79,753.0775,476.9325,11751.0075
22/01/2021 15:00,57.31,67450,73575,61.46,649.5275,153.7525,11803.975
22/01/2021 16:00,64.48,68550,75344.5,66.09,572.76,2.9625,12253.235
22/01/2021 17:00,66.77,73050,76859.5,66.94,594.5925,0,12327.74
22/01/2021 18:00,63.89,74450,76768,64.25,598.615,0,11880.7075
22/01/2021 19:00,55.68,71000,74407,60.34,555.5175,0,11338.885
22/01/2021 20:00,52.91,66850,72349,55.87,784.0775,0,10777.3775
22/01/2021 21:00,51.79,65200,70891.5,53.35,1282.445,0,10870.8075
22/01/2021 22:00,47.42,68250,70812.5,49.46,1487.7175,0,10857.8925
22/01/2021 23:00,47.4,65650,66997.5,49.1,1587.3725,0,10352.58
23/01/2021 00:00,43.9,62550,65202,46.36,1615.395,0,9884.595
23/01/2021 01:00,44.38,61650,64306.5,42.91,1581.17,0,9471.425
23/01/2021 02:00,42.31,58800,63757.5,40.99,1866.6825,0,9188.1125
23/01/2021 03:00,38.91,57150,62997,40.18,1942.2475,0,9035.7775
23/01/2021 04:00,41.97,57400,63038,42.03,2018.7675,0,9125.575
23/01/2021 05:00,42.4,58950,63508.5,48.95,1865.7575,0,9428.02
23/01/2021 06:00,45.88,61350,65875.5,52.73,1243.2675,0,9702.415
23/01/2021 07:00,50,63900,69019.5,57.25,543.1925,7.975,10268.955
23/01/2021 08:00,56.92,66500,71576.5,59.88,370.9475,121.6975,10761.7175
23/01/2021 09:00,58.15,67850,72949.5,59.36,193.6975,314.24,11033.9825
23/01/2021 10:00,58.95,68200,73765,59.02,58.03,464.5175,11134.1725
23/01/2021 11:00,56.63,69300,74018,57.57,10.66,534.59,11126.4025
23/01/2021 12:00,52,69200,73246,54.89,0,525.7575,10892.35
23/01/2021 13:00,51,65800,71572,52.87,8.85,423.47,10722.655
23/01/2021 14:00,53.65,63450,71456,52.97,62.6275,247.4225,10705.65
23/01/2021 15:00,58.3,62500,71150.5,57.21,257.9375,77.8525,10865.38
23/01/2021 16:00,63.09,63650,71696.5,62.18,295.35,2.0325,11522.6675
23/01/2021 17:00,66.13,68350,72584.5,63.25,142.975,0,11804.5375
23/01/2021 18:00,63.29,70500,72471.5,61.28,193.03,0,11354.9975
23/01/2021 19:00,58.16,67950,70921.5,58.27,571.3175,0,10786.9575
23/01/2021 20:00,52.8,64550,68266,52.7,1009.955,0,10297.0125
23/01/2021 21:00,51.2,63550,67292,51.09,1320.655,0,10267.6775
23/01/2021 22:00,47.18,66300,67986,49.01,1366.4475,0,10273.8
23/01/2021 23:00,44.8,65400,65767,49.12,1457.8975,0,9969.8975
24/01/2021 00:00,40.67,63150,63581,46.08,2070.5075,0,9329.015
24/01/2021 01:00,41.24,62350,62781.5,45.01,1832.69,0,8916.8275
24/01/2021 02:00,40.24,59450,61484.5,43.71,1822.095,0,8813.43
24/01/2021 03:00,39.78,57850,61108.5,41.23,1894.9625,0,8702.6525
24/01/2021 04:00,39.9,57850,61236,40.21,1339.325,0,8730.275
24/01/2021 05:00,40.56,58850,62268,42.09,883.575,0,8999.8825
24/01/2021 06:00,41.97,60300,62792.5,46.13,597.47,0,9221.9025
24/01/2021 07:00,46,62200,64933.5,48.88,274.4875,14.9575,9598.5
24/01/2021 08:00,51.91,64950,68220.5,51.1,97.08,255.635,10058.6275
24/01/2021 09:00,53.09,67650,70529,52.88,134.1775,618.8675,10414.3475
24/01/2021 10:00,54.34,69100,71448,54.09,106.4925,903.3475,10657.2525
24/01/2021 11:00,51.86,70350,72342,53.92,542.1875,1087.1225,10755.2875
24/01/2021 12:00,45.99,69700,71461.5,50.68,448.8175,1035.3225,10327.01
24/01/2021 13:00,44.34,65300,70379,49.39,600.9825,788.9025,9991.73
24/01/2021 14:00,45.93,62750,70447,50.07,627.79,456.775,10013.375
24/01/2021 15:00,52,61700,71055.5,53.05,526.1275,142.2875,10271.605
24/01/2021 16:00,63.52,63150,72007,59.97,504.9575,3.54,10960.755
24/01/2021 17:00,65,69300,74086,62.04,487.345,0,11415.1575
24/01/2021 18:00,64.94,72450,73978,61.82,798.8325,0,11188.485
24/01/2021 19:00,59.3,70150,72628.5,59.04,1268.0575,0,10706.445
24/01/2021 20:00,55.76,67200,70988,54.16,1459.3725,0,10078.075
24/01/2021 21:00,53.93,66000,70485,53.05,1658.525,0,10080.9475
24/01/2021 22:00,47.89,68300,71212.5,50.12,1505.885,0,9974.2825
24/01/2021 23:00,46.62,67000,69059,48.08,1452.12,0,9866.55
25/01/2021 00:00,43.09,65050,67324.5,46.82,1688.0175,0,9472.2225
25/01/2021 01:00,43,64500,67206.5,45.34,1885.245,0,9161.71
25/01/2021 02:00,42.59,62500,66990.5,44.51,1923.69,0,8939.415
25/01/2021 03:00,42.2,61400,67263,45.31,1788.4875,0,9073.0825
25/01/2021 04:00,45.66,63400,69983,50.04,1480.505,0,9565.0375
25/01/2021 05:00,61.95,68450,74649.5,59.88,1139.675,0,10758.61
25/01/2021 06:00,70,75400,79503.5,72.61,973.005,0,11741.505
25/01/2021 07:00,75.62,79600,80952,82.26,583.95,12.6225,12294.3825
25/01/2021 08:00,79.67,80450,82210.5,83.67,541.0325,215.065,12466.54
25/01/2021 09:00,74.95,80100,83050,77.8,1214.48,530.9825,12484.43
25/01/2021 10:00,71.09,79450,83749,75.99,1481.12,853.4725,12417.645
25/01/2021 11:00,69.02,79950,83455,72.14,1273.6875,1129.94,12223.6775
25/01/2021 12:00,67,78850,82821,71.34,1184.3225,1195.1825,12245.275
25/01/2021 13:00,64.22,75600,81305.5,70.32,1319.4925,1023.8175,12142.3075
25/01/2021 14:00,62.3,73050,79716.5,69,1282.1,692.765,12119.825
25/01/2021 15:00,65.79,72100,79040,69.61,1368.36,238.8675,12168.7825
25/01/2021 16:00,71.69,73300,79631,77.42,1651.0825,6.6775,12635.92
25/01/2021 17:00,75.32,78500,80504,78.35,1864.95,0,12685.7525
25/01/2021 18:00,80.53,80850,80005,73.45,1959.4975,0,12122.95
25/01/2021 19:00,73.45,76850,77181,67.35,2054.35,0,11489.6275
25/01/2021 20:00,60.65,72750,74699.5,60.73,2120.46,0,10786.9725
25/01/2021 21:00,59.31,70950,74613,59.04,2133.055,0,10657.565
25/01/2021 22:00,51.2,73900,74093,55.88,2147.11,0,10683.525
25/01/2021 23:00,50.8,71950,72838,59.02,2165.865,0,10561.8775
26/01/2021 00:00,47.85,69650,71669.5,55.32,2152.445,0,10010.945
26/01/2021 01:00,44.43,68900,70280,53.2,2129.9825,0,9635.8125
26/01/2021 02:00,41.36,66500,68844,52.06,2118.6875,0,9526.005
26/01/2021 03:00,46.1,65450,68489.5,51.29,2079.0775,0,9532.375
26/01/2021 04:00,50.6,67400,70533.5,54.12,1995.7625,0,9940.9975
26/01/2021 05:00,56.18,72400,75099.5,63.93,1977.6225,0,10956.2825
26/01/2021 06:00,69.05,79600,79506.5,72.53,1830.2375,0,11889.655
26/01/2021 07:00,73.95,83300,81972,79.28,1264.72,13.1275,12314.295
26/01/2021 08:00,81.55,83450,83341.5,79.39,668.575,202.8,12477.43
26/01/2021 09:00,73.91,82300,84169.5,75.23,385.0875,520.3875,12474.4225
26/01/2021 10:00,72,81300,84541,72.18,508.2525,880.4225,12558.605
26/01/2021 11:00,70,81050,82703,70.4,422.4425,1149.465,12309.5725
26/01/2021 12:00,70.24,79750,81439,68.9,207.94,1144.365,12266.19
26/01/2021 13:00,67.07,76700,79975.5,68.03,530.23,882.8875,12154.25
26/01/2021 14:00,68.15,74200,78690,68.71,1149.6725,566.1225,12054.6225
26/01/2021 15:00,68.75,73200,77985.5,70.11,1689.7925,193.7775,11959.735
26/01/2021 16:00,73.73,74650,79383,73.94,2110.305,6.7375,12437.225
26/01/2021 17:00,80.95,79900,81717.5,77.06,2113.8125,0,12416.97
26/01/2021 18:00,64,82100,82322.5,76.09,2109.8,0,11898.055
26/01/2021 19:00,66.64,77750,78928.5,70.26,2135.18,0,11365.34
26/01/2021 20:00,55.69,73150,75788.5,63.99,2114.97,0,10794.185
26/01/2021 21:00,59.51,70650,75482.5,60.02,2100.5325,0,10815.1325
26/01/2021 22:00,48.93,72900,75108.5,58.15,2083.985,0,10776.2825
26/01/2021 23:00,45.61,73400,71347.5,54.66,2097.5525,0,10291.69
27/01/2021 00:00,44.97,70450,68668,52.34,2140.08,0,10029.8475
27/01/2021 01:00,43.32,69800,67713.5,50.59,2144.6475,0,9691.925
27/01/2021 02:00,42.04,66750,66594.5,50.64,2120.0225,0,9545.305
27/01/2021 03:00,42.27,65500,66277,49.86,2075.23,0,9589.5925
27/01/2021 04:00,44.93,66950,67378.5,56.05,1672.0575,0,10004.565
27/01/2021 05:00,51.25,71450,72834,61.06,1295.065,0,11097.3525
27/01/2021 06:00,59.42,77700,76555,67.02,1281.065,0,12068.3975
27/01/2021 07:00,66.16,81050,77960.5,69.95,1416.6975,4.5175,12453.1625
27/01/2021 08:00,63.48,81000,78678,72.43,1370.9975,51.1375,12561.32
27/01/2021 09:00,62.57,80450,79380.5,71.22,1213.755,140.9225,12462.445
27/01/2021 10:00,64.92,80150,79767.5,70.46,1013.525,241.305,12419.7725
27/01/2021 11:00,65.78,80050,79975.5,67.85,886.0825,311.01,12207.5425
27/01/2021 12:00,62.09,79550,79248.5,66.07,753.0875,333.8125,12173.6375
27/01/2021 13:00,61.31,77350,77528.5,66.91,722.085,298.2525,12107.2375
27/01/2021 14:00,62.2,74300,76568,69.92,734.6625,206.9425,12088.82
27/01/2021 15:00,65.9,72800,76796,69.9,584.8,73.7025,12087.7825
27/01/2021 16:00,68.17,73700,77848,70.56,386.0175,3.7425,12524.5175
27/01/2021 17:00,70.48,77900,79714,71.03,263.295,0,12707.9325
27/01/2021 18:00,65.04,79150,80142.5,68,207.5575,0,12046.2425
27/01/2021 19:00,63.71,75000,77594.5,64.78,209.5575,0,11392.1825
27/01/2021 20:00,59.67,70250,74733,58.91,142.8825,0,10875.6025
27/01/2021 21:00,56.33,67750,73687.5,58.82,53.7025,0,10890.3575
27/01/2021 22:00,52,69850,73140,55.24,9.9825,0,10843.075
27/01/2021 23:00,46.87,67100,71020.5,51.02,0,0,10247.8475
28/01/2021 00:00,44.93,64250,69301,49.49,12.0375,0,9844.105
28/01/2021 01:00,43.83,63450,68854,46.33,134.3175,0,9554.9725
28/01/2021 02:00,42.4,60200,68501,44.29,273.445,0,9406.4975
28/01/2021 03:00,43.64,58650,68868.5,45.85,370.065,0,9491.3575
28/01/2021 04:00,44.41,60000,71539,49.64,371.9875,0,9939.47
28/01/2021 05:00,53.2,64550,76172.5,55.25,344.105,0,11063.19
28/01/2021 06:00,63.33,71100,79932.5,61.63,421.37,0,12048.7675
28/01/2021 07:00,66.54,74250,81531,65.07,232.9325,2.545,12420.51
28/01/2021 08:00,66.32,74400,83003,66.06,720.6225,25.2375,12444.075
28/01/2021 09:00,64.98,73900,83883,64.29,1699.905,59.07,12277.255
28/01/2021 10:00,64,73650,84331,62.96,2109.2875,99.325,12300.675
28/01/2021 11:00,60.74,73800,83767,61.94,2164.5225,137.615,12131.71
28/01/2021 12:00,58.87,73600,83318,59.81,2165.71,156.35,12040.64
28/01/2021 13:00,54.81,71500,81990.5,59.83,2146.4425,139.47,11917.3675
28/01/2021 14:00,51.97,68600,80633.5,59.66,2060.035,102.2425,12027.975
28/01/2021 15:00,54.6,67200,79880.5,59.55,1703.715,39.625,12106.76
28/01/2021 16:00,60.03,67700,79579,61.64,1200.94,2.5425,12609.5675
28/01/2021 17:00,63.32,71400,80954.5,63.38,938.74,0,12860.935
28/01/2021 18:00,63.31,73100,80627,61.32,990.6,0,12292.74
28/01/2021 19:00,56.7,69000,78247.5,59.43,1205.88,0,11469.11
28/01/2021 20:00,52.02,64900,74987.5,53.16,1318.7725,0,10752.1875
28/01/2021 21:00,51.02,62600,73848.5,49.8,1372.5675,0,10803.825
28/01/2021 22:00,45.51,64950,73260,45.85,1701.5825,0,10759.47
28/01/2021 23:00,42.71,59600,70024.5,43.78,1802.445,0,10244.935
29/01/2021 00:00,38.9,57050,68452.5,41.63,1813.73,0,9775.9125
29/01/2021 01:00,35.58,56250,67037,39.16,2118.5275,0,9477.785
29/01/2021 02:00,33.13,53600,66797.5,38.92,2118.0625,0,9368.8525
29/01/2021 03:00,32.45,52600,66854.5,39.02,2123.54,0,9376.3025
29/01/2021 04:00,35.69,54150,67867.5,46.85,2162.5625,0,9685.695
29/01/2021 05:00,45,58400,71484,55.52,2162.56,0,10657.075
29/01/2021 06:00,55.34,64550,75639,58.03,2164.8575,0,11645.955
29/01/2021 07:00,58.6,67800,76165.5,60.03,2163.38,8.365,11992.37
29/01/2021 08:00,58.89,68550,78028.5,59.27,2160.5625,98.485,12121.72
29/01/2021 09:00,56.74,68550,78666.5,59.91,2159.65,237.6725,11963.3975
29/01/2021 10:00,54.67,68300,79582,58.95,2146.925,318.82,11843.4075
29/01/2021 11:00,53.24,68550,79905.5,58.07,2101.445,366.0975,11706.715
29/01/2021 12:00,49.01,68150,78969,57.01,2092.785,362.645,11645.5325
29/01/2021 13:00,45.53,65700,77504,57.42,2066.8175,282.01,11436.3425
29/01/2021 14:00,47.17,63100,76720,57.99,2044.1,160.06,11412.88
29/01/2021 15:00,51.36,62500,76103,58.44,1966.4925,48.555,11515.405
29/01/2021 16:00,56.9,63350,76043,58.56,1873.255,2.9875,11996.9625
